KEGG IDs,ob/ob after oral glucose administration No.1 (normalized by mean of WT in the fasting state),ob/ob after oral glucose administration No.2 (normalized by mean of WT in the fasting state),ob/ob after oral glucose administration No.3 (normalized by mean of WT in the fasting state),ob/ob after oral glucose administration No.4 (normalized by mean of WT in the fasting state),ob/ob after oral glucose administration No.5 (normalized by mean of WT in the fasting state),ob/ob after oral glucose administration No.6 (normalized by mean of WT in the fasting state),ob/ob after oral glucose administration No.7 (normalized by mean of WT in the fasting state),ob/ob after oral glucose administration No.8 (normalized by mean of WT in the fasting state),ob/ob after oral glucose administration No.9 (normalized by mean of WT in the fasting state),ob/ob after oral glucose administration No.10 (normalized by mean of WT in the fasting state),ob/ob after oral glucose administration No.11 (normalized by mean of WT in the fasting state),ob/ob after oral glucose administration No.12 (normalized by mean of WT in the fasting state)
C00092,4.15,7.25,5.63,3.61,4.63,3.78,5.07,4.18,4.68,7.11,3.56,3.32
C00085,3.13,6.06,4.68,4.04,4.14,3.54,4.52,3.49,4.38,6.6,3.42,2.57
C00354,3.1,2.63,3.68,3.34,5.01,2.37,3.58,3.18,1.98,4.33,1.68,2.26
C00111,0.9,1.21,0.95,0.53,0.9,0.45,1.36,,1.4,1.68,,0.64
C00197,1.18,0.57,0.78,1.23,2.75,1.48,1.04,1.49,0.56,0.89,0.88,0.94
C00631,1.4,0.78,1.39,1.36,2.93,1.45,1.99,1.94,0.77,1.39,0.7,0.99
C00074,1.95,0.94,1.99,1.93,3.6,1.66,2.17,2.01,1.17,2.12,0.84,1.17
C00093,1.23,1.31,1.56,1.58,1.4,0.93,1.66,0.96,0.73,1.57,0.73,1.12
C00103,2.33,5.8,4.69,3.7,3.5,3,3.97,3.55,3.53,5.76,2.83,2.28
C00186,0.33,0.16,0.38,0.34,0.54,0.14,0.51,0.17,0.06,0.35,0.13,0.23
C00041,3.27,1.19,2.26,2.76,3.39,0.91,2.68,1.61,0.57,2.27,0.93,1.48
C00025,0.9,1.1,0.62,1.36,0.89,0.71,0.67,1.34,1.08,0.91,0.69,1.02
C00158,3.12,3.7,2.26,3.06,4.59,2.69,2.87,3.98,1.54,2.88,1.73,5.02
C00042,1.7,1.38,1.82,2.09,2.12,1,2.55,1.73,1.12,2.59,1.32,2.02
C00122,2.61,2,1.77,1.89,3.08,1.74,2.48,1.85,0.75,2.03,0.88,2.43
C00711,2.33,1.59,1.57,1.65,3.11,1.5,2.31,1.5,0.7,2.16,1.04,2.46
C00024,0.75,0.2,0.57,0.16,0.17,0.78,0.48,0.55,0.19,,,1.42
C00002,9.45,4.67,5.53,6.59,8.94,5.62,7.08,8.38,5.23,6.51,3.55,3.09
C00008,1.74,1.77,1.37,1.59,1.88,1.46,1.72,2.06,1.53,2.01,1.38,1.59
C00020,0.74,1.41,0.72,0.88,1.05,0.83,1.21,1.15,1.07,1.57,1.05,1.86
C00004,0.42,2.02,1.13,2.74,2.5,0.77,1.87,0.87,2.21,2.58,2.38,0.6
C00003,1.52,1.08,1,1.38,1.26,1.26,1.4,1.37,1.12,1.31,1,1.5
C00044,3.36,1.9,2.05,2.73,2.04,1.24,2.04,2.47,1.65,1.81,1.86,1.64
C00035,1.08,1.18,0.9,0.97,1.04,0.69,1.26,1.14,0.7,1.23,0.69,1.22
C00016,0.8,0.56,0.48,0.67,0.83,0.81,0.66,0.66,0.56,0.69,0.51,0.97
C00123,2.96,1.8,1.83,1.63,2.24,1.62,2.23,3.32,2.12,2.89,2.13,2.28
C00079,3.11,1.69,1.74,1.78,2.46,1.47,2.44,3.04,1.78,2.79,1.9,1.97
14751,2.33,1.5,1.48,1.55,1.74,1.54,1.62,1.82,1.78,3.33,1.86,1.37
14121,2.01,2.01,2,1.67,1.75,2.03,1.85,1.91,1.93,2.26,1.82,1.39
18648,1.59,1.28,1.26,1.21,1.37,1.36,1.32,1.37,1.36,1.79,1.4,1.22
13806,1.7,1.42,1.61,1.43,1.6,1.52,1.57,1.66,1.5,2.32,1.71,1.36
14555,2.27,1.56,1.79,1.88,1.89,1.66,2.01,2.06,1.74,2.61,2,1.69
66681,1.33,1.17,1.17,0.99,1.24,1.11,1.27,1.16,1.32,1.35,1.07,1.08
18770,3.42,2.12,2.95,2.91,3.38,2.79,3.15,3.32,2.78,3.89,3.5,2.65
18563,1.57,1.34,1.35,1.12,1.37,1.35,1.37,1.41,1.32,1.65,1.25,1.2
18534,0.86,0.87,0.83,0.58,0.53,0.79,0.61,0.61,0.7,0.55,0.58,0.46
16828,1.7,1.45,1.34,1.25,1.34,1.44,1.49,1.47,1.47,2.15,1.45,1.25
12974,1.29,1.11,1.18,1.05,1.31,1.15,1.31,1.26,1.15,1.75,1.25,1.12
66945,1.29,1.16,1.01,0.83,0.99,1.11,0.9,1,1.05,0.84,0.94,0.87
67680,1.03,1.06,1.06,0.79,0.93,0.99,0.91,0.94,0.92,1.22,0.93,0.89
14194,1.06,1.15,1.1,0.78,0.88,1.09,0.91,0.88,0.95,0.91,0.84,0.76
17448,1.1,1.18,1.17,0.86,0.94,1.17,1.04,0.99,1.09,1.15,0.93,0.87